bin_start,bin_end,frequency
34500000000,34600000000,2
34600000000,34700000000,2
34700000000,34800000000,1
35000000000,35100000000,1
35100000000,35200000000,1
35200000000,35300000000,1
35300000000,35400000000,3
35600000000,35700000000,1
35800000000,35900000000,1
36000000000,36100000000,1
36100000000,36200000000,1
36200000000,36300000000,1
36700000000,36800000000,1
37100000000,37200000000,2
37300000000,37400000000,1
37400000000,37500000000,1
37500000000,37600000000,1
37600000000,37700000000,1
37800000000,37900000000,2
38000000000,38100000000,1
38300000000,38400000000,2
38500000000,38600000000,1
38700000000,38800000000,1
38800000000,38900000000,1
38900000000,39000000000,1
39000000000,39100000000,1
39100000000,39200000000,1
39200000000,39300000000,1
39400000000,39500000000,3
39500000000,39600000000,1
39700000000,39800000000,1
39800000000,39900000000,2
39900000000,40000000000,2
40300000000,40400000000,1
40500000000,40600000000,1
40700000000,40800000000,1
40800000000,40900000000,2
41200000000,41300000000,1
41300000000,41400000000,1
41700000000,41800000000,1
41900000000,42000000000,1
42000000000,42100000000,1
42300000000,42400000000,1
42500000000,42600000000,1
42600000000,42700000000,2
42900000000,43000000000,1
43000000000,43100000000,2
43300000000,43400000000,2
43800000000,43900000000,1
43900000000,44000000000,1
44800000000,44900000000,1
45200000000,45300000000,1
45500000000,45600000000,1
45600000000,45700000000,2
45700000000,45800000000,1
45800000000,45900000000,1
45900000000,46000000000,1
46100000000,46200000000,1
46200000000,46300000000,1
46700000000,46800000000,1
47200000000,47300000000,1
47500000000,47600000000,2
47900000000,48000000000,1
48300000000,48400000000,1
48400000000,48500000000,1
48800000000,48900000000,2
48900000000,49000000000,1
49000000000,49100000000,1
49600000000,49700000000,1
50100000000,50200000000,1
50600000000,50700000000,2
50700000000,50800000000,2
51000000000,51100000000,1
51300000000,51400000000,1
51400000000,51500000000,1
51600000000,51700000000,1
52000000000,52100000000,1
52400000000,52500000000,1
52600000000,52700000000,1
53300000000,53400000000,1
53400000000,53500000000,2
53800000000,53900000000,1
53900000000,54000000000,2
54300000000,54400000000,1
54700000000,54800000000,1
55100000000,55200000000,1
55200000000,55300000000,1
55500000000,55600000000,1
56000000000,56100000000,1
56400000000,56500000000,1
56800000000,56900000000,2
57000000000,57100000000,1
57200000000,57300000000,2
57600000000,57700000000,1
58800000000,58900000000,1
58900000000,59000000000,1
59000000000,59100000000,1
59100000000,59200000000,1
59300000000,59400000000,1
59800000000,59900000000,1
59900000000,60000000000,1
60100000000,60200000000,1
60500000000,60600000000,1
60900000000,61000000000,1
61000000000,61100000000,1
61300000000,61400000000,1
61400000000,61500000000,1
61700000000,61800000000,1
61800000000,61900000000,1
61900000000,62000000000,1
62300000000,62400000000,2
62700000000,62800000000,1
62800000000,62900000000,1
63200000000,63300000000,1
63800000000,63900000000,1
64100000000,64200000000,1
64600000000,64700000000,1
64700000000,64800000000,1
64900000000,65000000000,1
65300000000,65400000000,1
65400000000,65500000000,1
65500000000,65600000000,1
65600000000,65700000000,1
65800000000,65900000000,1
66800000000,66900000000,2
67000000000,67100000000,1
67100000000,67200000000,1
68000000000,68100000000,2
68200000000,68300000000,1
68800000000,68900000000,2
68900000000,69000000000,2
69200000000,69300000000,1
69400000000,69500000000,2
69500000000,69600000000,1
70100000000,70200000000,1
70400000000,70500000000,1
71100000000,71200000000,1
71800000000,71900000000,1
72100000000,72200000000,1
72400000000,72500000000,1
72600000000,72700000000,1
73500000000,73600000000,2
73600000000,73700000000,2
74300000000,74400000000,2
74400000000,74500000000,1
74700000000,74800000000,1
74900000000,75000000000,1
75400000000,75500000000,1
75700000000,75800000000,1
76500000000,76600000000,1
76700000000,76800000000,1
76900000000,77000000000,1
77500000000,77600000000,1
77700000000,77800000000,1
78200000000,78300000000,1
79000000000,79100000000,1
79100000000,79200000000,1
79200000000,79300000000,1
79400000000,79500000000,1
79500000000,79600000000,1
81200000000,81300000000,1
81300000000,81400000000,1
81400000000,81500000000,1
82500000000,82600000000,1
82800000000,82900000000,2
83900000000,84000000000,1
84300000000,84400000000,1
84600000000,84700000000,1
84800000000,84900000000,1
84900000000,85000000000,1
85700000000,85800000000,1
86300000000,86400000000,1
86400000000,86500000000,1
