bin_start,bin_end,frequency
188400000000,188500000000,1
189400000000,189500000000,1
190800000000,190900000000,1
191400000000,191500000000,1
191700000000,191800000000,1
192800000000,192900000000,1
194800000000,194900000000,1
194900000000,195000000000,1
195200000000,195300000000,1
196200000000,196300000000,1
197000000000,197100000000,1
197400000000,197500000000,1
197800000000,197900000000,2
198200000000,198300000000,2
199200000000,199300000000,1
200400000000,200500000000,1
201300000000,201400000000,1
201500000000,201600000000,1
201800000000,201900000000,2
203700000000,203800000000,1
205800000000,205900000000,1
206300000000,206400000000,1
207300000000,207400000000,1
208400000000,208500000000,1
208500000000,208600000000,1
208800000000,208900000000,2
209300000000,209400000000,1
209700000000,209800000000,1
210600000000,210700000000,1
211800000000,211900000000,1
213100000000,213200000000,1
213500000000,213600000000,1
215300000000,215400000000,1
215700000000,215800000000,1
219000000000,219100000000,1
219400000000,219500000000,1
220300000000,220400000000,1
221100000000,221200000000,1
222200000000,222300000000,1
226800000000,226900000000,1
228400000000,228500000000,1
230000000000,230100000000,1
230900000000,231000000000,1
231100000000,231200000000,1
231800000000,231900000000,1
233100000000,233200000000,1
233700000000,233800000000,1
234100000000,234200000000,1
235700000000,235800000000,1
240000000000,240100000000,1
245300000000,245400000000,1
245600000000,245700000000,1
247200000000,247300000000,1
253800000000,253900000000,1
254700000000,254800000000,1
255600000000,255700000000,3
256700000000,256800000000,1
258400000000,258500000000,1
260900000000,261000000000,1
263500000000,263600000000,1
264500000000,264600000000,1
266100000000,266200000000,1
266600000000,266700000000,1
267100000000,267200000000,1
269700000000,269800000000,1
272800000000,272900000000,1
274800000000,274900000000,1
275400000000,275500000000,1
275500000000,275600000000,1
276400000000,276500000000,1
279600000000,279700000000,1
281200000000,281300000000,1
282600000000,282700000000,1
283500000000,283600000000,1
284300000000,284400000000,1
284500000000,284600000000,1
284700000000,284800000000,1
288300000000,288400000000,1
289900000000,290000000000,1
292000000000,292100000000,1
294100000000,294200000000,1
298000000000,298100000000,1
298400000000,298500000000,1
298600000000,298700000000,1
300900000000,301000000000,1
301000000000,301100000000,1
302700000000,302800000000,1
303300000000,303400000000,1
303900000000,304000000000,1
306800000000,306900000000,2
309400000000,309500000000,1
311000000000,311100000000,1
316400000000,316500000000,1
317300000000,317400000000,1
320300000000,320400000000,1
321300000000,321400000000,1
321400000000,321500000000,1
322000000000,322100000000,1
329500000000,329600000000,1
331900000000,332000000000,1
332700000000,332800000000,1
340800000000,340900000000,1
341300000000,341400000000,1
342200000000,342300000000,1
342400000000,342500000000,1
344400000000,344500000000,1
346200000000,346300000000,1
347900000000,348000000000,1
350500000000,350600000000,1
355200000000,355300000000,1
358500000000,358600000000,1
364200000000,364300000000,1
365200000000,365300000000,1
365900000000,366000000000,1
369500000000,369600000000,1
369700000000,369800000000,1
375400000000,375500000000,1
376300000000,376400000000,1
376400000000,376500000000,1
379100000000,379200000000,1
384500000000,384600000000,1
385200000000,385300000000,1
386800000000,386900000000,1
388600000000,388700000000,1
390300000000,390400000000,1
391200000000,391300000000,1
392400000000,392500000000,1
393500000000,393600000000,1
397800000000,397900000000,2
400800000000,400900000000,1
405100000000,405200000000,1
415300000000,415400000000,1
416500000000,416600000000,1
419300000000,419400000000,1
421200000000,421300000000,1
423100000000,423200000000,1
426800000000,426900000000,1
427400000000,427500000000,1
438800000000,438900000000,1
439300000000,439400000000,1
440400000000,440500000000,1
441100000000,441200000000,1
446900000000,447000000000,1
448100000000,448200000000,1
451500000000,451600000000,1
452900000000,453000000000,1
453600000000,453700000000,1
458200000000,458300000000,1
458500000000,458600000000,1
