bin_start,bin_end,frequency
52800000000,52900000000,1
52900000000,53000000000,1
53200000000,53300000000,1
53300000000,53400000000,1
53600000000,53700000000,1
54400000000,54500000000,1
54500000000,54600000000,2
54800000000,54900000000,1
55100000000,55200000000,1
55500000000,55600000000,1
55800000000,55900000000,2
55900000000,56000000000,1
56000000000,56100000000,1
56500000000,56600000000,1
56800000000,56900000000,1
57300000000,57400000000,1
57500000000,57600000000,1
57800000000,57900000000,1
58100000000,58200000000,1
58300000000,58400000000,1
58700000000,58800000000,1
59200000000,59300000000,1
59900000000,60000000000,1
60000000000,60100000000,1
61800000000,61900000000,1
61900000000,62000000000,1
62100000000,62200000000,2
62200000000,62300000000,2
62400000000,62500000000,1
62500000000,62600000000,1
63100000000,63200000000,1
63400000000,63500000000,1
63500000000,63600000000,1
63800000000,63900000000,1
63900000000,64000000000,1
64300000000,64400000000,1
64500000000,64600000000,1
65100000000,65200000000,1
65500000000,65600000000,1
65800000000,65900000000,1
66200000000,66300000000,1
66700000000,66800000000,1
67000000000,67100000000,2
67500000000,67600000000,1
67900000000,68000000000,1
68500000000,68600000000,1
69400000000,69500000000,1
70400000000,70500000000,1
70700000000,70800000000,1
70800000000,70900000000,1
71600000000,71700000000,1
72400000000,72500000000,1
72500000000,72600000000,1
72600000000,72700000000,1
72900000000,73000000000,2
73000000000,73100000000,1
73100000000,73200000000,1
73400000000,73500000000,1
75300000000,75400000000,1
76300000000,76400000000,1
76700000000,76800000000,1
77600000000,77700000000,1
77700000000,77800000000,1
80800000000,80900000000,1
80900000000,81000000000,1
81000000000,81100000000,1
82400000000,82500000000,1
82800000000,82900000000,1
83300000000,83400000000,1
84100000000,84200000000,1
84500000000,84600000000,1
84800000000,84900000000,1
85900000000,86000000000,1
86300000000,86400000000,1
86500000000,86600000000,1
87200000000,87300000000,1
88900000000,89000000000,1
89000000000,89100000000,1
89100000000,89200000000,2
89600000000,89700000000,1
90200000000,90300000000,1
90500000000,90600000000,1
90800000000,90900000000,1
91600000000,91700000000,1
91900000000,92000000000,1
94100000000,94200000000,1
94400000000,94500000000,1
94900000000,95000000000,1
96200000000,96300000000,1
96300000000,96400000000,1
97500000000,97600000000,1
98200000000,98300000000,1
99100000000,99200000000,1
99800000000,99900000000,1
100700000000,100800000000,1
101700000000,101800000000,1
103000000000,103100000000,1
106600000000,106700000000,1
107900000000,108000000000,1
110600000000,110700000000,1
112100000000,112200000000,1
113000000000,113100000000,1
114200000000,114300000000,1
115000000000,115100000000,2
116900000000,117000000000,1
118100000000,118200000000,1
118600000000,118700000000,1
121300000000,121400000000,1
123500000000,123600000000,1
123700000000,123800000000,1
124400000000,124500000000,1
125600000000,125700000000,1
128300000000,128400000000,1
130200000000,130300000000,1
132600000000,132700000000,2
133900000000,134000000000,1
135000000000,135100000000,1
140500000000,140600000000,1
140800000000,140900000000,1
141000000000,141100000000,1
142200000000,142300000000,1
143500000000,143600000000,1
143600000000,143700000000,1
145200000000,145300000000,1
145300000000,145400000000,1
146300000000,146400000000,1
150500000000,150600000000,1
154200000000,154300000000,1
154400000000,154500000000,1
155500000000,155600000000,1
156400000000,156500000000,1
156700000000,156800000000,1
157500000000,157600000000,1
161300000000,161400000000,1
165500000000,165600000000,1
165700000000,165800000000,1
168000000000,168100000000,1
170000000000,170100000000,1
171700000000,171800000000,1
172400000000,172500000000,1
174800000000,174900000000,1
176100000000,176200000000,1
177900000000,178000000000,1
183600000000,183700000000,1
185600000000,185700000000,1
197000000000,197100000000,1
197600000000,197700000000,1
202800000000,202900000000,1
203000000000,203100000000,1
205200000000,205300000000,1
210600000000,210700000000,1
215900000000,216000000000,1
222800000000,222900000000,1
223300000000,223400000000,1
232000000000,232100000000,1
237000000000,237100000000,1
241600000000,241700000000,1
250500000000,250600000000,1
254000000000,254100000000,1
262700000000,262800000000,1
269000000000,269100000000,1
271200000000,271300000000,1
271300000000,271400000000,1
288100000000,288200000000,1
294400000000,294500000000,1
295300000000,295400000000,1
296300000000,296400000000,1
298500000000,298600000000,1
302200000000,302300000000,1
307200000000,307300000000,1
309200000000,309300000000,1
312600000000,312700000000,1
314200000000,314300000000,1
316400000000,316500000000,1
318300000000,318400000000,1
321400000000,321500000000,1
331100000000,331200000000,1
331200000000,331300000000,1
344000000000,344100000000,1
363900000000,364000000000,1
377300000000,377400000000,1
383400000000,383500000000,1
387900000000,388000000000,1
393400000000,393500000000,1
399500000000,399600000000,1
401400000000,401500000000,1
407900000000,408000000000,1
415400000000,415500000000,1
418800000000,418900000000,1
420600000000,420700000000,1
434700000000,434800000000,2
442400000000,442500000000,1
443500000000,443600000000,1
446000000000,446100000000,1
447000000000,447100000000,1
450100000000,450200000000,1
454900000000,455000000000,1
462000000000,462100000000,1
465100000000,465200000000,1
473100000000,473200000000,1
478900000000,479000000000,1
489600000000,489700000000,1
498700000000,498800000000,1
499700000000,499800000000,1
535300000000,535400000000,1
542100000000,542200000000,1
549400000000,549500000000,1
586000000000,586100000000,1
599200000000,599300000000,1
608800000000,608900000000,1
642800000000,642900000000,1
672800000000,672900000000,1
673000000000,673100000000,1
688100000000,688200000000,1
705100000000,705200000000,1
716300000000,716400000000,1
747200000000,747300000000,1
755100000000,755200000000,1
767600000000,767700000000,1
783300000000,783400000000,1
787800000000,787900000000,1
864400000000,864500000000,1
866800000000,866900000000,1
956600000000,956700000000,1
960800000000,960900000000,1
961800000000,961900000000,1
978100000000,978200000000,1
988100000000,988200000000,1
997300000000,997400000000,1
1010100000000,1010200000000,1
1010200000000,1010300000000,1
1027800000000,1027900000000,1
1072100000000,1072200000000,1
1154900000000,1155000000000,1
1239600000000,1239700000000,2
1243400000000,1243500000000,1
1345700000000,1345800000000,1
1347300000000,1347400000000,1
1373200000000,1373300000000,1
1480800000000,1480900000000,1
1706400000000,1706500000000,1
1884900000000,1885000000000,1
2374100000000,2374200000000,1
4206300000000,4206400000000,1
4294500000000,4294600000000,1
