bin_start,bin_end,frequency
-28800000000,-28700000000,1
-28200000000,-28100000000,1
-28000000000,-27900000000,1
-27700000000,-27600000000,1
-27100000000,-27000000000,1
-27000000000,-26900000000,1
-26900000000,-26800000000,1
-26800000000,-26700000000,2
-26700000000,-26600000000,1
-26600000000,-26500000000,2
-26400000000,-26300000000,1
-26300000000,-26200000000,1
-26100000000,-26000000000,1
-25700000000,-25600000000,1
-25600000000,-25500000000,1
-25400000000,-25300000000,1
-25100000000,-25000000000,1
-25000000000,-24900000000,1
-24900000000,-24800000000,3
-24800000000,-24700000000,1
-24700000000,-24600000000,1
-24400000000,-24300000000,2
-24200000000,-24100000000,1
-24000000000,-23900000000,1
-23600000000,-23500000000,1
-23200000000,-23100000000,2
-23100000000,-23000000000,1
-22800000000,-22700000000,1
-22600000000,-22500000000,1
-22500000000,-22400000000,1
-22200000000,-22100000000,1
-22100000000,-22000000000,2
-22000000000,-21900000000,1
-21800000000,-21700000000,1
-21600000000,-21500000000,3
-21500000000,-21400000000,2
-21300000000,-21200000000,1
-21200000000,-21100000000,3
-21100000000,-21000000000,2
-21000000000,-20900000000,1
-20800000000,-20700000000,2
-20400000000,-20300000000,1
-20300000000,-20200000000,3
-20000000000,-19900000000,2
-19900000000,-19800000000,1
-19600000000,-19500000000,1
-19500000000,-19400000000,2
-19400000000,-19300000000,2
-19100000000,-19000000000,1
-19000000000,-18900000000,3
-18900000000,-18800000000,2
-18800000000,-18700000000,1
-18600000000,-18500000000,2
-18500000000,-18400000000,2
-18300000000,-18200000000,3
-18200000000,-18100000000,1
-18100000000,-18000000000,2
-18000000000,-17900000000,1
-17900000000,-17800000000,1
-17800000000,-17700000000,2
-17400000000,-17300000000,1
-17100000000,-17000000000,1
-17000000000,-16900000000,2
-16900000000,-16800000000,2
-16800000000,-16700000000,1
-16700000000,-16600000000,1
-16600000000,-16500000000,2
-16500000000,-16400000000,4
-16400000000,-16300000000,1
-16300000000,-16200000000,1
-16200000000,-16100000000,2
-16100000000,-16000000000,5
-16000000000,-15900000000,4
-15800000000,-15700000000,1
-15700000000,-15600000000,1
-15600000000,-15500000000,1
-15500000000,-15400000000,2
-15400000000,-15300000000,3
-15200000000,-15100000000,1
-15100000000,-15000000000,1
-15000000000,-14900000000,1
-14500000000,-14400000000,3
-14400000000,-14300000000,1
-14300000000,-14200000000,2
-14200000000,-14100000000,2
-14000000000,-13900000000,2
-13800000000,-13700000000,2
-13600000000,-13500000000,4
-13500000000,-13400000000,2
-13400000000,-13300000000,1
-13300000000,-13200000000,2
-13200000000,-13100000000,2
-13100000000,-13000000000,3
-12900000000,-12800000000,1
-12800000000,-12700000000,3
-12700000000,-12600000000,2
-12600000000,-12500000000,4
-12500000000,-12400000000,2
-12400000000,-12300000000,3
-12300000000,-12200000000,1
-12100000000,-12000000000,1
-12000000000,-11900000000,1
-11900000000,-11800000000,3
-11700000000,-11600000000,4
-11600000000,-11500000000,1
-11400000000,-11300000000,1
-11300000000,-11200000000,1
-11200000000,-11100000000,1
-10900000000,-10800000000,4
-10800000000,-10700000000,2
-10600000000,-10500000000,5
-10500000000,-10400000000,2
-10400000000,-10300000000,3
-10300000000,-10200000000,2
-10200000000,-10100000000,1
-10000000000,-9900000000,2
-9900000000,-9800000000,3
-9700000000,-9600000000,3
-9600000000,-9500000000,1
-9500000000,-9400000000,3
-9300000000,-9200000000,1
-9200000000,-9100000000,2
-9100000000,-9000000000,3
-8900000000,-8800000000,1
-8800000000,-8700000000,4
-8700000000,-8600000000,3
-8600000000,-8500000000,6
-8500000000,-8400000000,1
-8400000000,-8300000000,4
-8300000000,-8200000000,2
-8200000000,-8100000000,4
-8100000000,-8000000000,3
-8000000000,-7900000000,4
-7900000000,-7800000000,4
-7700000000,-7600000000,1
-7600000000,-7500000000,4
-7500000000,-7400000000,1
-7300000000,-7200000000,2
-7200000000,-7100000000,2
-7100000000,-7000000000,2
-7000000000,-6900000000,3
-6900000000,-6800000000,4
-6700000000,-6600000000,4
-6500000000,-6400000000,3
-6400000000,-6300000000,3
-6300000000,-6200000000,3
-6200000000,-6100000000,3
-6100000000,-6000000000,3
-6000000000,-5900000000,4
-5900000000,-5800000000,3
-5800000000,-5700000000,6
-5700000000,-5600000000,4
-5600000000,-5500000000,2
-5500000000,-5400000000,3
-5400000000,-5300000000,8
-5300000000,-5200000000,6
-5200000000,-5100000000,3
-5100000000,-5000000000,3
-5000000000,-4900000000,4
-4900000000,-4800000000,8
-4800000000,-4700000000,6
-4700000000,-4600000000,2
-4600000000,-4500000000,4
-4500000000,-4400000000,3
-4300000000,-4200000000,9
-4200000000,-4100000000,3
-4100000000,-4000000000,8
-4000000000,-3900000000,9
-3900000000,-3800000000,8
-3800000000,-3700000000,6
-3700000000,-3600000000,10
-3600000000,-3500000000,5
-3500000000,-3400000000,4
-3400000000,-3300000000,3
-3300000000,-3200000000,3
-3200000000,-3100000000,7
-3100000000,-3000000000,6
-3000000000,-2900000000,7
-2900000000,-2800000000,7
-2800000000,-2700000000,9
-2700000000,-2600000000,14
-2600000000,-2500000000,4
