bin_start,bin_end,frequency
5530000000000,5540000000000,1
5600000000000,5610000000000,1
5610000000000,5620000000000,1
5650000000000,5660000000000,1
5680000000000,5690000000000,1
5700000000000,5710000000000,1
5980000000000,5990000000000,1
6040000000000,6050000000000,1
6350000000000,6360000000000,1
6360000000000,6370000000000,1
6590000000000,6600000000000,1
6680000000000,6690000000000,1
6880000000000,6890000000000,1
7270000000000,7280000000000,1
7540000000000,7550000000000,1
7560000000000,7570000000000,1
7580000000000,7590000000000,1
8060000000000,8070000000000,1
8280000000000,8290000000000,1
8560000000000,8570000000000,1
9020000000000,9030000000000,1
9040000000000,9050000000000,1
9070000000000,9080000000000,1
9080000000000,9090000000000,1
9130000000000,9140000000000,1
9610000000000,9620000000000,1
9660000000000,9670000000000,1
9840000000000,9850000000000,1
9970000000000,9980000000000,1
10070000000000,10080000000000,1
10210000000000,10220000000000,1
10230000000000,10240000000000,1
10260000000000,10270000000000,1
10270000000000,10280000000000,1
10470000000000,10480000000000,1
11160000000000,11170000000000,1
11180000000000,11190000000000,1
11370000000000,11380000000000,1
12090000000000,12100000000000,1
12300000000000,12310000000000,1
12680000000000,12690000000000,1
12690000000000,12700000000000,1
13790000000000,13800000000000,1
14660000000000,14670000000000,1
17020000000000,17030000000000,1
17230000000000,17240000000000,1
19580000000000,19590000000000,1
23400000000000,23410000000000,1
26240000000000,26250000000000,1
28330000000000,28340000000000,1
34220000000000,34230000000000,1
