bin_start,bin_end,frequency
6650000000000,6660000000000,1
6690000000000,6700000000000,1
6720000000000,6730000000000,1
6760000000000,6770000000000,1
6830000000000,6840000000000,1
6920000000000,6930000000000,1
7080000000000,7090000000000,2
7310000000000,7320000000000,1
7350000000000,7360000000000,1
7420000000000,7430000000000,1
8130000000000,8140000000000,1
8320000000000,8330000000000,1
8760000000000,8770000000000,1
8840000000000,8850000000000,1
9310000000000,9320000000000,1
9700000000000,9710000000000,1
10190000000000,10200000000000,1
10390000000000,10400000000000,1
12140000000000,12150000000000,1
12210000000000,12220000000000,1
12580000000000,12590000000000,1
13870000000000,13880000000000,1
14000000000000,14010000000000,1
21460000000000,21470000000000,1
21840000000000,21850000000000,1
23950000000000,23960000000000,1
29170000000000,29180000000000,1
59710000000000,59720000000000,1
71100000000000,71110000000000,1
81830000000000,81840000000000,1
