bin_start,bin_end,frequency
7800000000,7900000000,5
7900000000,8000000000,4
8000000000,8100000000,2
8100000000,8200000000,1
8200000000,8300000000,4
8300000000,8400000000,3
8400000000,8500000000,4
8500000000,8600000000,2
8600000000,8700000000,2
8700000000,8800000000,5
8800000000,8900000000,1
8900000000,9000000000,3
9100000000,9200000000,2
9200000000,9300000000,1
9300000000,9400000000,1
9400000000,9500000000,3
9500000000,9600000000,1
9600000000,9700000000,2
9700000000,9800000000,2
9800000000,9900000000,1
9900000000,10000000000,1
10000000000,10100000000,2
10200000000,10300000000,2
10300000000,10400000000,2
10400000000,10500000000,4
10500000000,10600000000,2
10600000000,10700000000,1
10700000000,10800000000,1
10800000000,10900000000,2
10900000000,11000000000,1
11000000000,11100000000,1
11200000000,11300000000,2
11300000000,11400000000,1
11400000000,11500000000,2
11600000000,11700000000,1
11700000000,11800000000,2
11800000000,11900000000,5
12100000000,12200000000,3
12200000000,12300000000,1
12300000000,12400000000,2
12400000000,12500000000,3
12500000000,12600000000,1
12600000000,12700000000,1
12700000000,12800000000,3
12800000000,12900000000,1
12900000000,13000000000,1
13000000000,13100000000,1
13100000000,13200000000,1
13200000000,13300000000,2
13400000000,13500000000,1
13600000000,13700000000,3
13700000000,13800000000,3
13800000000,13900000000,2
13900000000,14000000000,2
14100000000,14200000000,1
14200000000,14300000000,2
14400000000,14500000000,2
14500000000,14600000000,2
14600000000,14700000000,1
14700000000,14800000000,1
14800000000,14900000000,1
14900000000,15000000000,1
15100000000,15200000000,2
15200000000,15300000000,2
15300000000,15400000000,2
15500000000,15600000000,1
15600000000,15700000000,2
15800000000,15900000000,2
16200000000,16300000000,1
16500000000,16600000000,2
16600000000,16700000000,1
16700000000,16800000000,2
16800000000,16900000000,1
16900000000,17000000000,3
17300000000,17400000000,2
17400000000,17500000000,4
17500000000,17600000000,1
17700000000,17800000000,1
17800000000,17900000000,2
17900000000,18000000000,1
18000000000,18100000000,2
18100000000,18200000000,1
18200000000,18300000000,1
18300000000,18400000000,1
18400000000,18500000000,1
18500000000,18600000000,1
18600000000,18700000000,3
18700000000,18800000000,2
18800000000,18900000000,2
19300000000,19400000000,2
19700000000,19800000000,1
19800000000,19900000000,3
19900000000,20000000000,1
20100000000,20200000000,1
20200000000,20300000000,2
20600000000,20700000000,1
20800000000,20900000000,1
20900000000,21000000000,2
21000000000,21100000000,1
21100000000,21200000000,1
21500000000,21600000000,2
21600000000,21700000000,1
21700000000,21800000000,1
21800000000,21900000000,2
21900000000,22000000000,2
22100000000,22200000000,2
22300000000,22400000000,1
23000000000,23100000000,1
23600000000,23700000000,2
24000000000,24100000000,2
24200000000,24300000000,3
24300000000,24400000000,1
24500000000,24600000000,2
25000000000,25100000000,1
25100000000,25200000000,1
25300000000,25400000000,1
25500000000,25600000000,1
25600000000,25700000000,1
25700000000,25800000000,1
26300000000,26400000000,1
26500000000,26600000000,1
26600000000,26700000000,1
27000000000,27100000000,1
28000000000,28100000000,2
28100000000,28200000000,1
28200000000,28300000000,3
28900000000,29000000000,1
29000000000,29100000000,1
29300000000,29400000000,1
29400000000,29500000000,1
29800000000,29900000000,1
30100000000,30200000000,1
30800000000,30900000000,1
30900000000,31000000000,1
31000000000,31100000000,1
31100000000,31200000000,2
31300000000,31400000000,1
31500000000,31600000000,2
31700000000,31800000000,1
31800000000,31900000000,1
32300000000,32400000000,1
32700000000,32800000000,1
33100000000,33200000000,1
33200000000,33300000000,1
33400000000,33500000000,1
33600000000,33700000000,2
34700000000,34800000000,1
35100000000,35200000000,1
35400000000,35500000000,1
35800000000,35900000000,1
36200000000,36300000000,1
36600000000,36700000000,1
37100000000,37200000000,1
37200000000,37300000000,1
37300000000,37400000000,1
37600000000,37700000000,1
38000000000,38100000000,2
38100000000,38200000000,1
38200000000,38300000000,1
38400000000,38500000000,1
38500000000,38600000000,2
38600000000,38700000000,1
39700000000,39800000000,1
40100000000,40200000000,1
40500000000,40600000000,1
40800000000,40900000000,1
41100000000,41200000000,1
41600000000,41700000000,1
41700000000,41800000000,2
41900000000,42000000000,1
42400000000,42500000000,2
42500000000,42600000000,1
42800000000,42900000000,1
43300000000,43400000000,1
43600000000,43700000000,2
43700000000,43800000000,2
43800000000,43900000000,1
44000000000,44100000000,1
44400000000,44500000000,1
44600000000,44700000000,1
46100000000,46200000000,1
47000000000,47100000000,1
47200000000,47300000000,1
47300000000,47400000000,1
49700000000,49800000000,1
50700000000,50800000000,1
50900000000,51000000000,1
51100000000,51200000000,1
51500000000,51600000000,1
52000000000,52100000000,1
52100000000,52200000000,1
53900000000,54000000000,1
54000000000,54100000000,1
54500000000,54600000000,2
54700000000,54800000000,1
55200000000,55300000000,1
55500000000,55600000000,2
55700000000,55800000000,1
55900000000,56000000000,1
56100000000,56200000000,1
56500000000,56600000000,1
58300000000,58400000000,1
58800000000,58900000000,1
59200000000,59300000000,1
59500000000,59600000000,1
60000000000,60100000000,1
61000000000,61100000000,1
61100000000,61200000000,1
61400000000,61500000000,1
61900000000,62000000000,1
62200000000,62300000000,3
63100000000,63200000000,1
65100000000,65200000000,1
66000000000,66100000000,1
67500000000,67600000000,1
70700000000,70800000000,1
71000000000,71100000000,1
71200000000,71300000000,1
71300000000,71400000000,1
71500000000,71600000000,1
71900000000,72000000000,1
72400000000,72500000000,1
72900000000,73000000000,1
73000000000,73100000000,1
73400000000,73500000000,1
73600000000,73700000000,1
73700000000,73800000000,1
74100000000,74200000000,1
78100000000,78200000000,1
79200000000,79300000000,1
79500000000,79600000000,1
80200000000,80300000000,1
80900000000,81000000000,1
81200000000,81300000000,1
81600000000,81700000000,1
82500000000,82600000000,1
82700000000,82800000000,1
87700000000,87800000000,1
87800000000,87900000000,1
89800000000,89900000000,1
89900000000,90000000000,1
90200000000,90300000000,1
90800000000,90900000000,1
90900000000,91000000000,1
92400000000,92500000000,1
93500000000,93600000000,1
93700000000,93800000000,1
94600000000,94700000000,1
96000000000,96100000000,1
97600000000,97700000000,1
103900000000,104000000000,1
108900000000,109000000000,1
109300000000,109400000000,2
110400000000,110500000000,1
110600000000,110700000000,1
111400000000,111500000000,1
111900000000,112000000000,1
113300000000,113400000000,1
115200000000,115300000000,1
116900000000,117000000000,1
117000000000,117100000000,1
117800000000,117900000000,1
118200000000,118300000000,1
123300000000,123400000000,1
123500000000,123600000000,1
125200000000,125300000000,1
126000000000,126100000000,1
126400000000,126500000000,1
131100000000,131200000000,1
138600000000,138700000000,1
140300000000,140400000000,1
140500000000,140600000000,1
143600000000,143700000000,1
144900000000,145000000000,1
145300000000,145400000000,1
149100000000,149200000000,1
152500000000,152600000000,1
156400000000,156500000000,1
156900000000,157000000000,1
157900000000,158000000000,1
170700000000,170800000000,1
171400000000,171500000000,1
171500000000,171600000000,1
176100000000,176200000000,1
180100000000,180200000000,1
181700000000,181800000000,1
190600000000,190700000000,1
191300000000,191400000000,1
193000000000,193100000000,1
206400000000,206500000000,1
214100000000,214200000000,1
219600000000,219700000000,1
223300000000,223400000000,1
228400000000,228500000000,1
231800000000,231900000000,1
235600000000,235700000000,1
237000000000,237100000000,1
245400000000,245500000000,1
247200000000,247300000000,1
250900000000,251000000000,1
253400000000,253500000000,1
254000000000,254100000000,1
255200000000,255300000000,1
269300000000,269400000000,1
271300000000,271400000000,1
274600000000,274700000000,1
283100000000,283200000000,1
289000000000,289100000000,1
289200000000,289300000000,1
290100000000,290200000000,1
298500000000,298600000000,1
300200000000,300300000000,1
303600000000,303700000000,1
309700000000,309800000000,1
314200000000,314300000000,1
318300000000,318400000000,1
343200000000,343300000000,1
344000000000,344100000000,1
363900000000,364000000000,1
375400000000,375500000000,1
377700000000,377800000000,1
383200000000,383300000000,1
442100000000,442200000000,1
445900000000,446000000000,1
450100000000,450200000000,1
454900000000,455000000000,1
464500000000,464600000000,1
465400000000,465500000000,1
467700000000,467800000000,1
476400000000,476500000000,1
515400000000,515500000000,2
543800000000,543900000000,1
571400000000,571500000000,1
583300000000,583400000000,1
586000000000,586100000000,1
640600000000,640700000000,1
673000000000,673100000000,1
681800000000,681900000000,1
685600000000,685700000000,2
749200000000,749300000000,1
765800000000,765900000000,1
777700000000,777800000000,1
826800000000,826900000000,1
841700000000,841800000000,1
904200000000,904300000000,1
956900000000,957000000000,1
983800000000,983900000000,1
1018500000000,1018600000000,1
1051400000000,1051500000000,1
1154900000000,1155000000000,1
1302200000000,1302300000000,1
1458500000000,1458600000000,1
1627900000000,1628000000000,1
4218000000000,4218100000000,1
