bin_start,bin_end,frequency
58900000000,59000000000,1
59100000000,59200000000,1
59500000000,59600000000,1
59900000000,60000000000,1
60200000000,60300000000,1
60300000000,60400000000,2
60400000000,60500000000,1
60700000000,60800000000,1
61300000000,61400000000,2
61500000000,61600000000,1
61700000000,61800000000,2
61900000000,62000000000,1
62100000000,62200000000,1
62300000000,62400000000,1
62600000000,62700000000,1
62700000000,62800000000,1
62800000000,62900000000,1
63100000000,63200000000,1
63300000000,63400000000,1
63700000000,63800000000,1
63900000000,64000000000,2
64000000000,64100000000,1
64100000000,64200000000,1
64200000000,64300000000,1
64500000000,64600000000,3
64700000000,64800000000,2
64800000000,64900000000,2
65000000000,65100000000,1
65100000000,65200000000,1
66100000000,66200000000,1
66200000000,66300000000,1
66900000000,67000000000,1
67300000000,67400000000,2
67500000000,67600000000,1
67600000000,67700000000,1
67700000000,67800000000,1
67900000000,68000000000,2
68200000000,68300000000,1
68700000000,68800000000,1
69200000000,69300000000,1
69300000000,69400000000,1
69700000000,69800000000,1
70500000000,70600000000,1
71800000000,71900000000,1
71900000000,72000000000,1
72000000000,72100000000,1
72100000000,72200000000,1
72200000000,72300000000,1
72600000000,72700000000,1
72700000000,72800000000,2
73000000000,73100000000,2
73100000000,73200000000,1
73200000000,73300000000,1
73400000000,73500000000,1
73800000000,73900000000,2
74500000000,74600000000,1
74600000000,74700000000,1
74800000000,74900000000,1
75400000000,75500000000,1
75500000000,75600000000,1
75600000000,75700000000,1
75700000000,75800000000,1
76400000000,76500000000,1
76800000000,76900000000,2
76900000000,77000000000,1
77000000000,77100000000,1
77400000000,77500000000,1
77800000000,77900000000,1
78400000000,78500000000,1
78600000000,78700000000,1
79100000000,79200000000,1
79400000000,79500000000,1
79600000000,79700000000,1
79700000000,79800000000,1
79800000000,79900000000,2
80100000000,80200000000,1
80200000000,80300000000,1
80400000000,80500000000,1
81000000000,81100000000,1
81100000000,81200000000,1
81800000000,81900000000,1
82100000000,82200000000,1
82300000000,82400000000,1
82800000000,82900000000,1
83700000000,83800000000,1
83900000000,84000000000,1
84000000000,84100000000,1
84500000000,84600000000,2
85800000000,85900000000,1
86400000000,86500000000,1
86500000000,86600000000,1
86600000000,86700000000,1
86700000000,86800000000,1
87400000000,87500000000,1
88000000000,88100000000,2
88400000000,88500000000,1
88600000000,88700000000,2
88700000000,88800000000,1
88800000000,88900000000,1
89200000000,89300000000,1
89600000000,89700000000,1
90100000000,90200000000,1
90400000000,90500000000,1
90500000000,90600000000,1
90600000000,90700000000,1
90900000000,91000000000,1
91400000000,91500000000,1
91600000000,91700000000,1
92100000000,92200000000,2
92300000000,92400000000,1
92800000000,92900000000,1
92900000000,93000000000,1
93000000000,93100000000,1
93200000000,93300000000,2
93300000000,93400000000,1
93400000000,93500000000,2
93700000000,93800000000,1
94500000000,94600000000,1
94900000000,95000000000,1
95100000000,95200000000,1
95200000000,95300000000,1
95500000000,95600000000,2
96800000000,96900000000,1
96900000000,97000000000,1
97600000000,97700000000,1
97700000000,97800000000,1
98200000000,98300000000,1
98500000000,98600000000,1
99600000000,99700000000,1
99900000000,100000000000,1
100400000000,100500000000,1
101200000000,101300000000,1
101300000000,101400000000,1
101400000000,101500000000,1
