bin_start,bin_end,frequency
26400000000,26500000000,1
26700000000,26800000000,1
26800000000,26900000000,1
27000000000,27100000000,2
27200000000,27300000000,2
27400000000,27500000000,1
27800000000,27900000000,2
28000000000,28100000000,2
28200000000,28300000000,1
28400000000,28500000000,2
28600000000,28700000000,1
28700000000,28800000000,1
28800000000,28900000000,1
28900000000,29000000000,1
29300000000,29400000000,3
29400000000,29500000000,1
29500000000,29600000000,1
29700000000,29800000000,3
29800000000,29900000000,1
29900000000,30000000000,1
30200000000,30300000000,1
30700000000,30800000000,1
30800000000,30900000000,1
30900000000,31000000000,1
31100000000,31200000000,1
31400000000,31500000000,1
31900000000,32000000000,1
32500000000,32600000000,1
32600000000,32700000000,1
32700000000,32800000000,1
32800000000,32900000000,1
33200000000,33300000000,1
33500000000,33600000000,1
33600000000,33700000000,1
33700000000,33800000000,2
34100000000,34200000000,1
34300000000,34400000000,2
34500000000,34600000000,1
34800000000,34900000000,3
34900000000,35000000000,1
35000000000,35100000000,2
35300000000,35400000000,1
35400000000,35500000000,2
35600000000,35700000000,1
35800000000,35900000000,2
36100000000,36200000000,2
36200000000,36300000000,2
36800000000,36900000000,1
37100000000,37200000000,2
37200000000,37300000000,2
37400000000,37500000000,1
37600000000,37700000000,1
37900000000,38000000000,1
38300000000,38400000000,2
38500000000,38600000000,1
38700000000,38800000000,1
39100000000,39200000000,1
39200000000,39300000000,2
39400000000,39500000000,1
39700000000,39800000000,1
39900000000,40000000000,1
40100000000,40200000000,1
40500000000,40600000000,1
40900000000,41000000000,1
41100000000,41200000000,1
41200000000,41300000000,1
41300000000,41400000000,1
41400000000,41500000000,1
41500000000,41600000000,2
41600000000,41700000000,1
41800000000,41900000000,2
42600000000,42700000000,1
42700000000,42800000000,1
42800000000,42900000000,2
42900000000,43000000000,1
43000000000,43100000000,2
43200000000,43300000000,1
43600000000,43700000000,1
43700000000,43800000000,2
43800000000,43900000000,1
43900000000,44000000000,1
44200000000,44300000000,1
45000000000,45100000000,1
45100000000,45200000000,1
45300000000,45400000000,1
45900000000,46000000000,1
46000000000,46100000000,1
46800000000,46900000000,1
47400000000,47500000000,1
47500000000,47600000000,1
48200000000,48300000000,1
48300000000,48400000000,1
48400000000,48500000000,1
48600000000,48700000000,1
48800000000,48900000000,1
48900000000,49000000000,1
49000000000,49100000000,1
49400000000,49500000000,2
50200000000,50300000000,1
50800000000,50900000000,1
51000000000,51100000000,1
51300000000,51400000000,1
51700000000,51800000000,3
52500000000,52600000000,1
52700000000,52800000000,1
53800000000,53900000000,1
54200000000,54300000000,1
54400000000,54500000000,1
54600000000,54700000000,1
55100000000,55200000000,1
55600000000,55700000000,1
56100000000,56200000000,1
56800000000,56900000000,1
57000000000,57100000000,1
57400000000,57500000000,1
57700000000,57800000000,1
57800000000,57900000000,1
58000000000,58100000000,3
59200000000,59300000000,1
59400000000,59500000000,1
59500000000,59600000000,1
60400000000,60500000000,1
60800000000,60900000000,1
61800000000,61900000000,2
62200000000,62300000000,1
63000000000,63100000000,1
63200000000,63300000000,1
64000000000,64100000000,1
64200000000,64300000000,1
65500000000,65600000000,1
66200000000,66300000000,1
66800000000,66900000000,1
67200000000,67300000000,1
67800000000,67900000000,1
68200000000,68300000000,1
68700000000,68800000000,1
68800000000,68900000000,1
69100000000,69200000000,1
70000000000,70100000000,1
71600000000,71700000000,1
71800000000,71900000000,1
72500000000,72600000000,1
73200000000,73300000000,1
73300000000,73400000000,1
74600000000,74700000000,1
74700000000,74800000000,1
75200000000,75300000000,1
75500000000,75600000000,1
75600000000,75700000000,1
76000000000,76100000000,1
76900000000,77000000000,2
77000000000,77100000000,1
77400000000,77500000000,1
77500000000,77600000000,1
78100000000,78200000000,1
78700000000,78800000000,1
79400000000,79500000000,1
80300000000,80400000000,1
80400000000,80500000000,1
81000000000,81100000000,1
81200000000,81300000000,1
82600000000,82700000000,1
82800000000,82900000000,1
84200000000,84300000000,1
87300000000,87400000000,1
87500000000,87600000000,1
87700000000,87800000000,1
88500000000,88600000000,3
90600000000,90700000000,1
91300000000,91400000000,1
93700000000,93800000000,1
94100000000,94200000000,1
94300000000,94400000000,1
95700000000,95800000000,1
96500000000,96600000000,1
96600000000,96700000000,1
97900000000,98000000000,2
101600000000,101700000000,1
102900000000,103000000000,1
106200000000,106300000000,1
107100000000,107200000000,1
108300000000,108400000000,1
110600000000,110700000000,1
111400000000,111500000000,1
114000000000,114100000000,1
114500000000,114600000000,1
117100000000,117200000000,1
117200000000,117300000000,1
118000000000,118100000000,1
118500000000,118600000000,1
119200000000,119300000000,1
121200000000,121300000000,1
121900000000,122000000000,1
123900000000,124000000000,1
125400000000,125500000000,1
125900000000,126000000000,1
133700000000,133800000000,1
135000000000,135100000000,1
136100000000,136200000000,1
138900000000,139000000000,1
139300000000,139400000000,1
140800000000,140900000000,1
141500000000,141600000000,1
142000000000,142100000000,1
143000000000,143100000000,1
145100000000,145200000000,1
146600000000,146700000000,1
149800000000,149900000000,1
150700000000,150800000000,1
154900000000,155000000000,1
160400000000,160500000000,1
162200000000,162300000000,1
163700000000,163800000000,2
166000000000,166100000000,1
167600000000,167700000000,1
168000000000,168100000000,1
168900000000,169000000000,1
178100000000,178200000000,1
179200000000,179300000000,1
179900000000,180000000000,1
180800000000,180900000000,1
181600000000,181700000000,1
181700000000,181800000000,1
185000000000,185100000000,1
191200000000,191300000000,1
196000000000,196100000000,1
198200000000,198300000000,1
202900000000,203000000000,1
204800000000,204900000000,1
223000000000,223100000000,1
224900000000,225000000000,1
236500000000,236600000000,1
237200000000,237300000000,1
238500000000,238600000000,1
239400000000,239500000000,1
240500000000,240600000000,1
248600000000,248700000000,1
252000000000,252100000000,1
252600000000,252700000000,1
253200000000,253300000000,1
268300000000,268400000000,1
273800000000,273900000000,1
274000000000,274100000000,1
274500000000,274600000000,1
291900000000,292000000000,1
295400000000,295500000000,1
298300000000,298400000000,1
302300000000,302400000000,1
305500000000,305600000000,1
309100000000,309200000000,1
315100000000,315200000000,1
317200000000,317300000000,1
318800000000,318900000000,1
326700000000,326800000000,1
334000000000,334100000000,1
365800000000,365900000000,1
385200000000,385300000000,1
425200000000,425300000000,1
426200000000,426300000000,1
426900000000,427000000000,1
436200000000,436300000000,1
448000000000,448100000000,1
455800000000,455900000000,1
462200000000,462300000000,1
469600000000,469700000000,1
469900000000,470000000000,1
473400000000,473500000000,1
479500000000,479600000000,1
489200000000,489300000000,1
494000000000,494100000000,1
506000000000,506100000000,1
519200000000,519300000000,1
527600000000,527700000000,1
532500000000,532600000000,1
545300000000,545400000000,1
567100000000,567200000000,1
575600000000,575700000000,1
599200000000,599300000000,1
629000000000,629100000000,1
641000000000,641100000000,1
680700000000,680800000000,1
763900000000,764000000000,1
795600000000,795700000000,1
805900000000,806000000000,2
821800000000,821900000000,1
825800000000,825900000000,1
955000000000,955100000000,1
992700000000,992800000000,1
1095700000000,1095800000000,1
1268600000000,1268700000000,1
1302300000000,1302400000000,1
1342300000000,1342400000000,1
1362500000000,1362600000000,1
1642300000000,1642400000000,1
1980400000000,1980500000000,1
2050100000000,2050200000000,1
6965000000000,6965100000000,1
